"pid","hotel","name","commenttitle","comment","rating"
"d301583","Raffles Hotel Singapore","1johnrm","Sophisticated","Raffles might be snobbish and pretentious but sipping Singapore Slings in the Bar and Billiard Room is one of the coolest things I've done.  The Drinks might be laughably expensive, but if you're in Singapore you've got to give Raffles a try.  When we visited most of the hotel was being refurbished so the Long Bar wasn't open, but the colonial style of the Bar and Billiard Room was very impressive.  Take plenty of money so you can buy a souvenir in the gift shop.","5"
"d301583","Raffles Hotel Singapore","Royhasbeenthere","The Mandatory ""Singapore Sling""","Staying in Singapore for a few days we invariably made the visit to Raffles Hotel for the world renowned ""Singapore Sling"". We used the Hop on Hop off bus to get there which is easy and convenient but on arrival were a bit disappointed to find it is in the first stage of a major refurbishment. Outside it has builders fencing around it which distracts from the lovely building.  Inside the ""must see"" long bar is now closed to the public as are other well known features of the hotel - all very disappointing I'm afraid! Worse still we were told the hotel will shut completely in December 2017 for approx 9 months whilst the rest of the building is given a makeover.  Drinks - The Drink - is now served in the Billiards Bar which is a fabulous place but without and billiards tables now.¡¦","4"
"d301583","Raffles Hotel Singapore","Janssen123","Amazing place","A bucketlist item, staying at the Raffles. Arrived at the Raffles and were welcomed by the most photographed doorman. Although the hotel was under renovation, we did not hear or experience any nusance. The suite was magnificient and the fact that the hotel has been there for approx. 100 years, gave us a priviledge feel! Downside is that due to the large number of tourists visiting the Raffles, the Bar & Billiard Room was packed and there was not able for us to sit. Also breakfast the next morning, we had to wait more than 5 minutes before a table outside was made available. I guess they were understaffed at that very moment. We decided to have our breakfast elsewhere. Despite all this, we loved the Raffles and will definitely return after it has been renovated.","4"
"d301583","Raffles Hotel Singapore","SeattleKarl","Historic elegance and charm","Since it opened in 1887 it has always been ""The"" place to stay. Writers such as Rudyard Kipling, Somerset Maugham and Ernest Hemingway among others have stayed here and added to its fame.  Although Singapore now has many choices for upscale properties, this  is still a unique, legendary, one-of-a kind property.  From the uniformed Sikh doorman who welcomes you to the architecture this property will fascinate you.  The lobby of the main building is open to the public, while other parts of the hotel are exclusively for the use of hotel guests.  The rooms have been updated while retaining their historic charm.  Service was excellent.  My room overlooked a courtyard and was very quiet.  The hotel is undergoing renovations, but while I was there, it didn't impact me at all. Ask when¡¦","5"
"d301583","Raffles Hotel Singapore","kandyfield","Singapore Sling","The hotel is under renovation but you can still go into the bar for your Singapore Sling 2 cost 72 Singapore dollars, so not cheap but they were lovely You also get your bag of peanuts, where you can drop the shells on the floor The staff are very happy to take photos for you Nice gift shop here too","5"
"d301583","Raffles Hotel Singapore","Nige-ACT","Expensive but a must do","When visiting Singapore for the first time one must visit Raffles and have a Singapore Sling. The hotel itself had a beautiful colonial charm and the drink was nice but at $30 each I don't think I'll be back for another drink.","4"
"d301583","Raffles Hotel Singapore","archisaur","Evening at the bar!","Best place to catch up with best mates!!  G&Ts for me! Pricey as expected but worth every dollar ...Lovely chilled atmosphere!  It wasnt too busy either. Surrounded by history. Everything I expected and more!","5"
"d301583","Raffles Hotel Singapore","Chiara M","Have a Singapore Sling!","We didn't stay at the hotel (although it looked fantastic!) but went to the bar one evening for a wonderful Singapore Sling. A real must do! The atmosphere is unique and the cocktail is sweet and tasty. Not cheap but totally recommended.","5"
"d301583","Raffles Hotel Singapore","rnb777","Origin of the Singapore Sling","If in Singapore, you must have this stop on your bucket list of places to see! The Raffles hotel is the origin of the Singapore Sling and one of the most famous hotels in Singapore. The place is well kept and undergoing a renovation at this time (the long bar is closed, but you can get a sling in the bar and billiards room). It is a little pricey for a drink, but it is worth it just to say you had the original.","4"
"d301583","Raffles Hotel Singapore","Denpenfold","Singapore Sling","It's a must, a brilliantly smooth experience, well worth the historic visit.  Undergoing a massive refurbishment but still slinging the gin! As you will know, it will be pricey! The drink was lovely and the visit so worth it.  Just be aware tax and service charges are added after everything in Singapore.  This was on my bucket list and was so worth it <U+0001F604><U+0001F379>","5"
"d301583","Raffles Hotel Singapore","Jenny M","A Singapore sling !!","Well it just has to be done If you come to Singapore you simply have to visit this iconic hotel for a legendary Singapore sling Unfortunately the long bar was being refurbished. But the alternative billiard room bar was nearly as good Not cheap!!! But what do you expect","4"
"d301583","Raffles Hotel Singapore","JaninedeBric","A Comfortable, Peaceful Retreat With The Very Best Service","Based on my past experience with the quiet comfort and grace of the Raffles hotels, I booked us into the Singapore location for an important business trip that was also a very special anniversary for my boyfriend and I. Upon reviewing the booking, we were clearly informed that the hotel was in the midst of a renovation, and given very specific details as to what we could expect during our stay. Because we were there on business, my main focus was the room itself, and the service, and these elements carried the same level of quality I expected. In fact, given the depth of the renovation, I was amazed at nearly every turn how the staff made us feel like we were honored guests, and every effort was made to ensure our smooth reception, experience, and departure. For a hotel to¡¦","5"
